Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"CDS: a fold-change based statistical test for concomitant identification of distinctness and similarity in gene expression analysis.","/pubmed/22917185","Tchitchek N, Dzib JF, Targat B, Noth S, Benecke A, Lesne A.","Genomics Proteomics Bioinformatics. 2012 Jun;10(3):127-35. doi: 10.1016/j.gpb.2012.06.002.","Genomics Proteomics Bioinformatics.  2012","PubMed","citation","PMID:22917185 | PMCID:PMC5054499","pubmed","22917185","create date:2012/08/25 | first author:Tchitchek N",
"The effect of input DNA copy number on genotype call and characterising SNP markers in the humpback whale genome using a nanofluidic array.","/pubmed/22745712","Bhat S, Polanowski AM, Double MC, Jarman SN, Emslie KR.","PLoS One. 2012;7(6):e39181. doi: 10.1371/journal.pone.0039181.","PLoS One.  2012","PubMed","citation","PMID:22745712 | PMCID:PMC3380049","pubmed","22745712","create date:2012/06/30 | first author:Bhat S",
"Digital polymerase chain reaction in an array of femtoliter polydimethylsiloxane microreactors.","/pubmed/22482776","Men Y, Fu Y, Chen Z, Sims PA, Greenleaf WJ, Huang Y.","Anal Chem. 2012 May 15;84(10):4262-6. doi: 10.1021/ac300761n.","Anal Chem.  2012","PubMed","citation","PMID:22482776","pubmed","22482776","create date:2012/04/10 | first author:Men Y",
"Comparison of microfluidic digital PCR and conventional quantitative PCR for measuring copy number variation.","/pubmed/22373922","Whale AS, Huggett JF, Cowen S, Speirs V, Shaw J, Ellison S, Foy CA, Scott DJ.","Nucleic Acids Res. 2012 Jun;40(11):e82. doi: 10.1093/nar/gks203.","Nucleic Acids Res.  2012","PubMed","citation","PMID:22373922 | PMCID:PMC3367212","pubmed","22373922","create date:2012/03/01 | first author:Whale AS",
"HER-2/neu gene amplification assessment in breast cancer patients in Isfahan province by real time PCR, differential PCR and immunohistochemistry.","/pubmed/22326523","Hojati Z, Orangi E.","Gene. 2012 Apr 15;497(2):237-42. doi: 10.1016/j.gene.2012.01.025.","Gene.  2012","PubMed","citation","PMID:22326523","pubmed","22326523","create date:2012/02/14 | first author:Hojati Z",
"Lambda genomic DNA quantification using ultrasonic treatment followed by liquid chromatography-isotope dilution mass spectrometry.","/pubmed/22218463","Dong L, Zang C, Wang J, Li L, Gao Y, Wu L, Li P.","Anal Bioanal Chem. 2012 Feb;402(6):2079-88. doi: 10.1007/s00216-011-5644-5.","Anal Bioanal Chem.  2012","PubMed","citation","PMID:22218463","pubmed","22218463","create date:2012/01/06 | first author:Dong L",
"Digital PCR provides absolute quantitation of viral load for an occult RNA virus.","/pubmed/21983150","White RA 3rd, Quake SR, Curr K.","J Virol Methods. 2012 Jan;179(1):45-50. doi: 10.1016/j.jviromet.2011.09.017.","J Virol Methods.  2012","PubMed","citation","PMID:21983150","pubmed","21983150","create date:2011/10/11 | first author:White RA 3rd",
"Multiplex digital PCR: breaking the one target per color barrier of quantitative PCR.","/pubmed/21584334","Zhong Q, Bhattacharya S, Kotsopoulos S, Olson J, Taly V, Griffiths AD, Link DR, Larson JW.","Lab Chip. 2011 Jul 7;11(13):2167-74. doi: 10.1039/c1lc20126c.","Lab Chip.  2011","PubMed","citation","PMID:21584334","pubmed","21584334","create date:2011/05/18 | first author:Zhong Q",
"Autism spectrum disorders in siblings of children with a developmental language disorder.","/pubmed/21446849","Mouridsen SE, Hauschild KM.","Logoped Phoniatr Vocol. 2011 Dec;36(4):145-9. doi: 10.3109/14015439.2011.566575.","Logoped Phoniatr Vocol.  2011","PubMed","citation","PMID:21446849","pubmed","21446849","create date:2011/03/31 | first author:Mouridsen SE",
"Evaluation of digital PCR for absolute DNA quantification.","/pubmed/21446772","Sanders R, Huggett JF, Bushell CA, Cowen S, Scott DJ, Foy CA.","Anal Chem. 2011 Sep 1;83(17):6474-84. doi: 10.1021/ac103230c.","Anal Chem.  2011","PubMed","citation","PMID:21446772","pubmed","21446772","create date:2011/03/31 | first author:Sanders R",
"Sensitive quantitation of minimal residual disease in chronic myeloid leukemia using nanofluidic digital polymerase chain reaction assay.","/pubmed/21338281","Goh HG, Lin M, Fukushima T, Saglio G, Kim D, Choi SY, Kim SH, Lee J, Lee YS, Oh SM, Kim DW.","Leuk Lymphoma. 2011 May;52(5):896-904. doi: 10.3109/10428194.2011.555569.","Leuk Lymphoma.  2011","PubMed","citation","PMID:21338281","pubmed","21338281","create date:2011/02/23 | first author:Goh HG",
"Effect of sustained elevated temperature prior to amplification on template copy number estimation using digital polymerase chain reaction.","/pubmed/21107463","Bhat S, McLaughlin JL, Emslie KR.","Analyst. 2011 Feb 21;136(4):724-32. doi: 10.1039/c0an00484g.","Analyst.  2011","PubMed","citation","PMID:21107463","pubmed","21107463","create date:2010/11/26 | first author:Bhat S",
"Substance use disorders: findings from a longitudinal study of individuals with and without a history of developmental language disorders.","/pubmed/20938201","Mouridsen SE, Hauschild KM.","Folia Phoniatr Logop. 2011;63(4):195-200. doi: 10.1159/000316413.","Folia Phoniatr Logop.  2011","PubMed","citation","PMID:20938201","pubmed","20938201","create date:2010/10/13 | first author:Mouridsen SE",
"Comparison of methods for accurate quantification of DNA mass concentration with traceability to the international system of units.","/pubmed/20690645","Bhat S, Curach N, Mostyn T, Bains GS, Griffiths KR, Emslie KR.","Anal Chem. 2010 Sep 1;82(17):7185-92. doi: 10.1021/ac100845m.","Anal Chem.  2010","PubMed","citation","PMID:20690645","pubmed","20690645","create date:2010/08/10 | first author:Bhat S",
"Cancer genes alterations and HPV infection in oral squamous cell carcinoma.","/pubmed/20579853","Popović B, Jekić B, Novaković I, Luković L, Konstantinović V, Babić M, Milasin J.","Int J Oral Maxillofac Surg. 2010 Sep;39(9):909-15. doi: 10.1016/j.ijom.2010.05.007.","Int J Oral Maxillofac Surg.  2010","PubMed","citation","PMID:20579853","pubmed","20579853","create date:2010/06/29 | first author:Popović B",
"Evaluation of tcdB real-time PCR in a three-step diagnostic algorithm for detection of toxigenic Clostridium difficile.","/pubmed/19923482","Larson AM, Fung AM, Fang FC.","J Clin Microbiol. 2010 Jan;48(1):124-30. doi: 10.1128/JCM.00734-09.","J Clin Microbiol.  2010","PubMed","citation","PMID:19923482 | PMCID:PMC2812255","pubmed","19923482","create date:2009/11/20 | first author:Larson AM",
"Absolute quantification of genetically modified MON810 maize (Zea mays L.) by digital polymerase chain reaction.","/pubmed/19816678","Corbisier P, Bhat S, Partis L, Xie VR, Emslie KR.","Anal Bioanal Chem. 2010 Mar;396(6):2143-50. doi: 10.1007/s00216-009-3200-3.","Anal Bioanal Chem.  2010","PubMed","citation","PMID:19816678","pubmed","19816678","create date:2009/10/10 | first author:Corbisier P",
"Validity of childhood autism in the Danish Psychiatric Central Register: findings from a cohort sample born 1990-1999.","/pubmed/19728067","Lauritsen MB, Jørgensen M, Madsen KM, Lemcke S, Toft S, Grove J, Schendel DE, Thorsen P.","J Autism Dev Disord. 2010 Feb;40(2):139-48. doi: 10.1007/s10803-009-0818-0.","J Autism Dev Disord.  2010","PubMed","citation","PMID:19728067","pubmed","19728067","create date:2009/09/04 | first author:Lauritsen MB",
"A longitudinal study of personality disorders in individuals with and without a history of developmental language disorder.","/pubmed/19626542","Mouridsen SE, Hauschild KM.","Logoped Phoniatr Vocol. 2009;34(3):135-41. doi: 10.1080/14015430903117441.","Logoped Phoniatr Vocol.  2009","PubMed","citation","PMID:19626542","pubmed","19626542","create date:2009/07/25 | first author:Mouridsen SE",
"Duplex PCR assay simultaneously detecting and differentiating Bartonella quintana, B. henselae, and Coxiella burnetii in surgical heart valve specimens.","/pubmed/19553582","Tang YW.","J Clin Microbiol. 2009 Aug;47(8):2647-50. doi: 10.1128/JCM.00721-09.","J Clin Microbiol.  2009","PubMed","citation","PMID:19553582 | PMCID:PMC2725655","pubmed","19553582","create date:2009/06/26 | first author:Tang YW",
"A longitudinal study of autism spectrum disorders in individuals diagnosed with a developmental language disorder as children.","/pubmed/19320905","Mouridsen SE, Hauschild KM.","Child Care Health Dev. 2009 Sep;35(5):691-7. doi: 10.1111/j.1365-2214.2009.00954.x.","Child Care Health Dev.  2009","PubMed","citation","PMID:19320905","pubmed","19320905","create date:2009/03/27 | first author:Mouridsen SE",
"A longitudinal study of schizophrenia- and affective spectrum disorders in individuals diagnosed with a developmental language disorder as children.","/pubmed/18818864","Mouridsen SE, Hauschild KM.","J Neural Transm (Vienna). 2008 Nov;115(11):1591-7. doi: 10.1007/s00702-008-0110-z.","J Neural Transm (Vienna).  2008","PubMed","citation","PMID:18818864","pubmed","18818864","create date:2008/09/27 | first author:Mouridsen SE",
"Selecting folded proteins from a library of secondary structural elements.","/pubmed/18067292","Graziano JJ, Liu W, Perera R, Geierstanger BH, Lesley SA, Schultz PG.","J Am Chem Soc. 2008 Jan 9;130(1):176-85.","J Am Chem Soc.  2008","PubMed","citation","PMID:18067292 | PMCID:PMC2714538","pubmed","18067292","create date:2007/12/11 | first author:Graziano JJ",
"Detection of aneuploidy with digital polymerase chain reaction.","/pubmed/17715994","Fan HC, Quake SR.","Anal Chem. 2007 Oct 1;79(19):7576-9.","Anal Chem.  2007","PubMed","citation","PMID:17715994","pubmed","17715994","create date:2007/08/25 | first author:Fan HC",
"Comparative assays of the rpoB gene for identification of Mycobacterium tuberculosis isolated from patients in Sudan.","/pubmed/17519100","El-Eragi AM, Hamid ME, Saeed NS, Ahmed AH, Lee K, Kook YH, Mukhtar MM.","Int J Tuberc Lung Dis. 2007 Jun;11(6):671-5.","Int J Tuberc Lung Dis.  2007","PubMed","citation","PMID:17519100","pubmed","17519100","create date:2007/05/24 | first author:El-Eragi AM",
"Young males have a higher risk of developing schizophrenia: a Danish register study.","/pubmed/17288649","Thorup A, Waltoft BL, Pedersen CB, Mortensen PB, Nordentoft M.","Psychol Med. 2007 Apr;37(4):479-84.","Psychol Med.  2007","PubMed","citation","PMID:17288649","pubmed","17288649","create date:2007/02/10 | first author:Thorup A",
"Direct polymerase chain reaction amplification of formalin-fixed, paraffin-wax-embedded tissue after automated sequential laser microdissection and pressure catapulting.","/pubmed/17264248","O'Kane SL, Garimella V, Sivarajasingham N, Drew PJ, Cawkwell L.","J Clin Pathol. 2007 Feb;60(2):216-7.","J Clin Pathol.  2007","PubMed","citation","PMID:17264248 | PMCID:PMC1860634","pubmed","17264248","create date:2007/02/01 | first author:O'Kane SL",
"Comparison of chromogenic in situ hybridization with other methodologies for HER2 status assessment in breast cancer.","/pubmed/15614619","Hauser-Kronberger C, Dandachi N.","J Mol Histol. 2004 Aug;35(6):647-53.","J Mol Histol.  2004","PubMed","citation","PMID:15614619","pubmed","15614619","create date:2004/12/23 | first author:Hauser-Kronberger C",
"Detection of Helicobacter pylori in water by direct PCR.","/pubmed/15287865","Benson JA, Fode-Vaughan KA, Collins ML.","Lett Appl Microbiol. 2004;39(3):221-5.","Lett Appl Microbiol.  2004","PubMed","citation","PMID:15287865","pubmed","15287865","create date:2004/08/04 | first author:Benson JA",
"Detection and differentiation of herpes simplex virus types 1 and 2 by a duplex LightCycler PCR that incorporates an internal control PCR reaction.","/pubmed/15072751","Whiley DM, Mackay IM, Syrmis MW, Witt MJ, Sloots TP.","J Clin Virol. 2004 May;30(1):32-8.","J Clin Virol.  2004","PubMed","citation","PMID:15072751","pubmed","15072751","create date:2004/04/10 | first author:Whiley DM",
"Assessment of thin-layer breast aspirates for immunocytochemical evaluation of HER2 status.","/pubmed/14674066","Bédard YC, Pollett AF, Leung SW, O'Malley FP.","Acta Cytol. 2003 Nov-Dec;47(6):979-84.","Acta Cytol.  2003","PubMed","citation","PMID:14674066","pubmed","14674066","create date:2003/12/17 | first author:Bédard YC",
"The coexistence of ERBB2, INT2, and CMYC oncogene amplifications and PTEN gene mutations in endometrial carcinoma.","/pubmed/14663583","Konopka B, Janiec-Jankowska A, Paszko Z, Goluda M.","J Cancer Res Clin Oncol. 2004 Feb;130(2):114-21.","J Cancer Res Clin Oncol.  2004","PubMed","citation","PMID:14663583","pubmed","14663583","create date:2003/12/10 | first author:Konopka B",
"Direct PCR detection of Escherichia coli O157:H7.","/pubmed/12904226","Fode-Vaughan KA, Maki JS, Benson JA, Collins ML.","Lett Appl Microbiol. 2003;37(3):239-43.","Lett Appl Microbiol.  2003","PubMed","citation","PMID:12904226","pubmed","12904226","create date:2003/08/09 | first author:Fode-Vaughan KA",
"Histological tumor grade correlates with HER2/c-erB-2 status in invasive breast cancer: a comparative analysis between immunohistochemical (CB11 clone and Herceptest), FISH and differential PCR procedures.","/pubmed/12669615","López-Guerrero JA, Navarro S, Noguera R, Almenar S, Pellin A, Vázquez C, Llombart-Bosch A.","Arkh Patol. 2003 Jan-Feb;65(1):50-5.","Arkh Patol.  2003","PubMed","citation","PMID:12669615","pubmed","12669615","create date:2003/04/03 | first author:López-Guerrero JA",
"Clinicopathologic profile of gestational trophoblastic disease.","/pubmed/12658908","Jelincic D, Hudelist G, Singer CF, Bauer M, Horn LC, Bilek K, Czerwenka K.","Wien Klin Wochenschr. 2003 Jan 31;115(1-2):29-35.","Wien Klin Wochenschr.  2003","PubMed","citation","PMID:12658908","pubmed","12658908","create date:2003/03/28 | first author:Jelincic D",
"A comparison of polymerase chain reaction with and without RNA extraction and virus isolation for detection of bovine viral diarrhea virus in young calves.","/pubmed/12296401","Deregt D, Carman PS, Clark RM, Burton KM, Olson WO, Gilbert SA.","J Vet Diagn Invest. 2002 Sep;14(5):433-7.","J Vet Diagn Invest.  2002","PubMed","citation","PMID:12296401","pubmed","12296401","create date:2002/09/26 | first author:Deregt D",
"Major depressive disorder in Parkinson's disease: a register-based study.","/pubmed/12197858","Nilsson FM, Kessing LV, Sørensen TM, Andersen PK, Bolwig TG.","Acta Psychiatr Scand. 2002 Sep;106(3):202-11.","Acta Psychiatr Scand.  2002","PubMed","citation","PMID:12197858","pubmed","12197858","create date:2002/08/29 | first author:Nilsson FM",
"Chromogenic in situ hybridization: a novel approach to a practical and sensitive method for the detection of HER2 oncogene in archival human breast carcinoma.","/pubmed/12177239","Dandachi N, Dietze O, Hauser-Kronberger C.","Lab Invest. 2002 Aug;82(8):1007-14.","Lab Invest.  2002","PubMed","citation","PMID:12177239","pubmed","12177239","create date:2002/08/15 | first author:Dandachi N",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Expression and amplification of cyclin D1 in primary breast carcinomas: relationship with histopathological types and clinico-pathological parameters.","/pubmed/11836618","Naidu R, Wahab NA, Yadav MM, Kutty MK.","Oncol Rep. 2002 Mar-Apr;9(2):409-16.","Oncol Rep.  2002","PubMed","citation","PMID:11836618","pubmed","11836618","create date:2002/02/12 | first author:Naidu R",
"Study of differential polymerase chain reaction of C-erbB-2 oncogene amplification in gastric cancer.","/pubmed/11819416","Ji F, Peng QB, Zhan JB, Li YM.","World J Gastroenterol. 1999 Apr;5(2):152-155.","World J Gastroenterol.  1999","PubMed","citation","PMID:11819416 | PMCID:PMC4688529","pubmed","11819416","create date:2002/01/31 | first author:Ji F",
"[A pilot study on the value of duplex polymerase chain reaction method in early diagnosis of Legionella pneumonia].","/pubmed/11798569","Jin J, Zhang H, Qiu Q, Li S, Wan C.","Zhonghua Nei Ke Za Zhi. 2001 Mar;40(3):154-7. Chinese. ","Zhonghua Nei Ke Za Zhi.  2001","PubMed","citation","PMID:11798569","pubmed","11798569","create date:2002/01/19 | first author:Jin J",
"Protein expression and molecular analysis of c-myc gene in primary breast carcinomas using immunohistochemistry and differential polymerase chain reaction.","/pubmed/11786932","Naidu R, Wahab NA, Yadav M, Kutty MK.","Int J Mol Med. 2002 Feb;9(2):189-96.","Int J Mol Med.  2002","PubMed","citation","PMID:11786932","pubmed","11786932","create date:2002/01/12 | first author:Naidu R",
"High homologous nucleotide to GBV-C was amplified from DNA of MT2 and HeLa cells and PBMC of human and chimpanzee.","/pubmed/11742584","Yan J, Dennin RH.","Acta Pharmacol Sin. 2001 Apr;22(4):320-6.","Acta Pharmacol Sin.  2001","PubMed","citation","PMID:11742584","pubmed","11742584","create date:2001/12/18 | first author:Yan J",
"Oncogenic potential of c-erbB-2 and its association with c-K-ras in premalignant and malignant lesions of the human uterine endometrium.","/pubmed/11553860","Manavi M, Bauer M, Baghestanian M, Berger A, Kucera E, Pischinger K, Battistutti W, Czerwenka K.","Tumour Biol. 2001 Sep-Oct;22(5):299-309.","Tumour Biol.  2001","PubMed","citation","PMID:11553860","pubmed","11553860","create date:2001/09/13 | first author:Manavi M",
"Detection of amplified int-2/FGF-3 gene in primary breast carcinomas using differential polymerase chain reaction.","/pubmed/11445874","Naidu R, Wahab NA, Yadav M, Kutty MK, Nair S.","Int J Mol Med. 2001 Aug;8(2):193-8.","Int J Mol Med.  2001","PubMed","citation","PMID:11445874","pubmed","11445874","create date:2001/07/11 | first author:Naidu R",
"Use of a duplex PCR/DNA probe assay to monitor Babesia bovis and Babesia bigemina in cattle during a vaccination trial.","/pubmed/10932733","Figueroa JV, Alvarez JA, Rojas EE, Ramos JA, Mosqueda JJ, Cantó GJ, Vega CA, Buening GM.","Rev Latinoam Microbiol. 1998 Jan-Jun;40(1-2):39-44. Erratum in: Rev Latinoam Microbiol 1999 Jan-Mar;41(1):43-5. ","Rev Latinoam Microbiol.  1998","PubMed","citation","PMID:10932733","pubmed","10932733","create date:2000/08/10 | first author:Figueroa JV",
"A catalytic antioxidant metalloporphyrin blocks hydrogen peroxide-induced mitochondrial DNA damage.","/pubmed/10648790","Milano J, Day BJ.","Nucleic Acids Res. 2000 Feb 15;28(4):968-73.","Nucleic Acids Res.  2000","PubMed","citation","PMID:10648790 | PMCID:PMC102572","pubmed","10648790","create date:2000/01/29 | first author:Milano J",
"[A nasopharyngeal carcinoma negatively related EST on 7q32].","/pubmed/10593019","Jiang N, Deng LW, Tan GL, Zhan FH, Zhou M, Cao L, Qiu YZ, Xie Y, Li GY.","Yi Chuan Xue Bao. 1999;26(4):301-8. Chinese. ","Yi Chuan Xue Bao.  1999","PubMed","citation","PMID:10593019","pubmed","10593019","create date:1999/12/11 | first author:Jiang N",
"Cyclin D1 gene amplification and p16 gene deletion in patients with esophageal carcinosarcoma.","/pubmed/9990483","Suzuki H, Fujioka Y, Nagashima K.","Diagn Mol Pathol. 1998 Oct;7(5):253-9.","Diagn Mol Pathol.  1998","PubMed","citation","PMID:9990483","pubmed","9990483","create date:1999/02/17 | first author:Suzuki H",
"Amplification and expression of the c-erbB-2 oncogene in Müllerian-derived genital-tract tumors.","/pubmed/9826455","Manavi M, Berger A, Kucera E, Schneeweiss A, Kucera H, Kubista E, Czerwenka K.","Gynecol Oncol. 1998 Nov;71(2):165-71.","Gynecol Oncol.  1998","PubMed","citation","PMID:9826455","pubmed","9826455","create date:1998/11/25 | first author:Manavi M",
"Reaction-diffusion analysis of the effects of temperature on high-energy phosphate dynamics in goldfish skeletal muscle.","/pubmed/9104779","Hubley MJ, Locke BR, Moerland TS.","J Exp Biol. 1997 Mar;200(Pt 6):975-88.","J Exp Biol.  1997","PubMed","citation","PMID:9104779","pubmed","9104779","create date:1997/03/01 | first author:Hubley MJ",
"[Amplification and expression of c-erbB2 oncogene in normal, hyperplastic, and malignant endometria].","/pubmed/9387524","Lu Y, Czerwenka K, Heuss F.","Zhonghua Fu Chan Ke Za Zhi. 1996 Nov;31(11):656-9. Chinese. ","Zhonghua Fu Chan Ke Za Zhi.  1996","PubMed","citation","PMID:9387524","pubmed","9387524","create date:1996/11/01 | first author:Lu Y",
"MDM2 amplification, P53 mutation, and accumulation of the P53 gene product in malignant fibrous histiocytoma.","/pubmed/8919547","Reid AH, Tsai MM, Venzon DJ, Wright CF, Lack EE, O'Leary TJ.","Diagn Mol Pathol. 1996 Mar;5(1):65-73.","Diagn Mol Pathol.  1996","PubMed","citation","PMID:8919547","pubmed","8919547","create date:1996/03/01 | first author:Reid AH",
"Detection and characterization by differential PCR of host eukaryotic cell genes differentially transcribed following uptake of intracellular bacteria.","/pubmed/8557379","Schwan WR, Kügler S, Schüller S, Kopecko DJ, Goebel W.","Infect Immun. 1996 Jan;64(1):91-9.","Infect Immun.  1996","PubMed","citation","PMID:8557379 | PMCID:PMC173732","pubmed","8557379","create date:1996/01/01 | first author:Schwan WR",
"Molecular and immunohistochemical study of class I growth factor receptors in squamous cell lung carcinomas.","/pubmed/8838364","Gorgoulis V, Sfikakis PP, Karameris A, Papastamatiou H, Trigidou R, Veslemes M, Spandidos DA, Sfikakis P, Jordanoglou J.","Pathol Res Pract. 1995 Oct;191(10):973-81.","Pathol Res Pract.  1995","PubMed","citation","PMID:8838364","pubmed","8838364","create date:1995/10/01 | first author:Gorgoulis V",
"Amplification and expression of the c-erbB-2 oncogene in normal, hyperplastic, and malignant endometria.","/pubmed/8601533","Czerwenka K, Lu Y, Heuss F.","Int J Gynecol Pathol. 1995 Apr;14(2):98-106.","Int J Gynecol Pathol.  1995","PubMed","citation","PMID:8601533","pubmed","8601533","create date:1995/04/01 | first author:Czerwenka K",
"Critical determination of the frequency of c-erbB-2 amplification in breast cancer.","/pubmed/7915911","Hubbard AL, Doris CP, Thompson AM, Chetty U, Anderson TJ.","Br J Cancer. 1994 Sep;70(3):434-9.","Br J Cancer.  1994","PubMed","citation","PMID:7915911 | PMCID:PMC2033340","pubmed","7915911","create date:1994/09/01 | first author:Hubbard AL",
"Epidermal growth factor receptor expression in squamous cell lung carcinomas: an immunohistochemical and gene analysis in formalin-fixed, paraffin-embedded material.","/pubmed/8236825","Gorgoulis V, Giatromanolaki A, Karameris A, Tsatsanis C, Aninos D, Ozanne B, Veslemes M, Jordanoglou J, Trigidou R, Papastamatiou H, et al.","Virchows Arch A Pathol Anat Histopathol. 1993;423(4):295-302.","Virchows Arch A Pathol Anat Histopathol.  1993","PubMed","citation","PMID:8236825","pubmed","8236825","create date:1993/01/01 | first author:Gorgoulis V",
"Drug responses in antigen-induced contractions of tracheal strips of ovalbumin-sensitized guinea pigs.","/pubmed/1718144","Li J, Chu YH.","Zhongguo Yao Li Xue Bao. 1990 Sep;11(5):474-6.","Zhongguo Yao Li Xue Bao.  1990","PubMed","citation","PMID:1718144","pubmed","1718144","create date:1990/09/01 | first author:Li J",
"Papillary circulation dynamics in glaucoma.","/pubmed/2806929","Robert Y, Steiner D, Hendrickson P.","Graefes Arch Clin Exp Ophthalmol. 1989;227(5):436-9.","Graefes Arch Clin Exp Ophthalmol.  1989","PubMed","citation","PMID:2806929","pubmed","2806929","create date:1989/01/01 | first author:Robert Y",
